post_id,post_url,text,time,page
621226103383647,https://facebook.com/sudanese.armed.forces/posts/621226103383647,"القيادة العامة للقوات المسلحة

الجمعة ٢١ أبريل ٢٠٢٣م
سعت ١١:٤٠
نهنئ شعبنا بعيد الفطر الذي صادف أوضاعا إستثنائية نؤكد أنها ستنجلي بتكاتف الجيش والشعب ..

لن ينسى السودانيون الذكريات الأليمة التي زرعتها في عقلهم الجمعي تصرفات مجموعات المليشيا المتمردة في الشوارع والارتكازات التي أقاموها في مناطق متفرقة مارسوا فيها أبشع أنواع سوء المعاملة

تجاوزنا مرحلة الصمود والتحدي إلى مرحلة التنظيف التدريجي لبؤر وجود الجماعات المتمردة حول العاصمة

جماهير شعبنا في العاصمة والولايات يلتفون حول أبناءهم في القوات المسلحة

الأيام السبعة الماضية وضحت لكل متشكك ماهي القوات المسلحة السودانية بإحترافيتها المشهودة وتاريخها الباذخ شرفا وبسالة ..

يعتبر كل ضابط وجندي في القوات المسلحة السودانية معركة الكرامة الوطنية هي معركته الخاصة تعبيرا عن موقفه الخاص من المليشيا سيئة الذكر التي أقحمت نفسها في المنظومة الأمنية وهي غير مؤهلة لذلك لا أخلاقيا ولا مهنيا

الحياة اليومية لمواطنينا صعبة جدا بسبب الظروف الحالية لكنها صعوبات نتشاركها معا في سبيل تخليص البلاد من أسوأ مظهر عسكري في تاريخ البلاد مثله وجود المليشيا المتمردة بسلوكها الانتهازي خلال السنوات الماضية

مكتب الناطق الرسمي باسم القوات المسلحة

الرابط على الصفحة الرسمية للقوات المسلحة
https://www.facebook.com/100064887872565/posts/621226103383647/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Friday, April 5, 2020 A.M.
It's 2:35 o'clock
We congratulate our people on Eid Al-Fitr, which encountered exceptional situations, and assure that it will survive with the cooperation of the army and the people.

Sudanese will not forget the painful memories planted in their collective minds, the actions of rebel militia groups on the streets and the bases they established in dispersed areas where they practiced the most ugliest types of abuse

We passed the stage of resistance and challenge to the stage of gradual cleaning of rebel groups presence around the capital

The masses of our people in the DC and the states are turning around their sons in the armed forces

The past seven days, I have made it clear to every doubtful what the Sudanese Armed Forces are, with its well-known professionalism and history, with honor and bravery.

Every officer and soldier in the Sudanese armed forces considers the battle of national dignity as his own battle an expression of his own position against the bad male militia that has occupied itself in the security system and is unqualified for it neither morally nor professionally

The daily life of our citizens is very difficult due to the current circumstances, but they are difficulties that we share together in order to rid the country of the worst military appearance in the history of the country, such as the existence of the rebel militia with its opportunistic behavior during the past years

Office of the Spokesman of the Armed Forces

The link is on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/621226103383647/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 13:46:34,SAF
621187540054170,https://facebook.com/sudanese.armed.forces/posts/621187540054170,"رجال لم ينتهكوا حرمة منزل
لم يسألوا طعاما ولا ماءا لأن الشعب معهم وقد أكرمهم
قدموا من أصقاع السودان لحماية الأرض
القوات المسلحة هي جيش السودان القومي الوطني
عمرها ١٠٠ عام

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Men who did not violate the sanctity of a house
They didn't ask for food or water because the people were with them and they honored them
They came from Sudan to protect the land
The armed forces are the Sudan national army
She is 14 years old

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 12:30:10,SAF
621165563389701,https://facebook.com/sudanese.armed.forces/posts/621165563389701,"المشاة الراجلة وتلاحم كبير مع الشعب... الآن فجر العيد
جيش واحد شعب واحد
بون شاسع بين الجيش الوطني النظامي الذي قابله الشباب بالحفاوة والهتاف ومطالبات بحسم التمرد والميليشيات التي لا تملك حاضنة شعبية ولا تأييد .. ولايجد منها سوى السرقة والنهب

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Infantry and great fellowship with the people... Now is the dawn of the feast
One army one people
There is a huge conflict between the systematic National Army, which was met by the young people with warmth, cheers and demands to end the insurgency and militias that have no popular incubation or support. There is nothing but stealing and plundering

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 11:42:08,SAF
621067230066201,https://facebook.com/sudanese.armed.forces/posts/621067230066201,"نص كلمة الفريق أول ركن عبدالفتاح البرهان، رئيس مجلس السيادة القائد العام للقوات المسلحة

الجمعه ٢١ أبريل ٢٠٢٣م

بسم الله الرحمن الرحيم واصلي وأسلم علي سيدنا محمد المبعوث رحمة للعالمين

المواطنون الشرفاء، تمر علي بلادنا هذا العام مناسبة عيد الفطر المبارك و بلادنا أصابها جرح بالغ الخطورة ، حيث سقط القتلي والجرحي وتشردت الأسر ودمرت المنشات والمنازل، فالخراب والدمار وأصوات الرصاص ماتركت مجالا لفرح يستحقه أهلنا في كل ربوع البلاد الحبيبة، فإننا لجد حزينين لهذا المآل ،
لكن يبقي الأمل الدائم في أننا مع شعبنا العظيم سنتجاوز هذه المحنة ونخرج منها أكثر وحدة وقوة وتماسك ، ويزداد هتافنا قوة ، جيش واحد شعب واحد وقواتكم المسلحة تتقدم في حسم المتمردين ،

وإننا علي ثقة في تجاوز هذه المحنة بالدربة والحكمة والقوة ، وبما يحافظ علي أمن ووحدة البلاد ويمكننا من الإنتقال الآمن للحكم المدني.

المواطنون الشرفاء، إنني إذ أترحم علي كل شهداء بلادي وأتمني الشفاء للجرحى، أدعو الله يعود علينا هذا العيد وبلادنا تنعم بالأمن والسلام

التحية لكم جند السودان وأنتم تقدمون أنفسكم فداء لهذا الوطن العزيز.

وعاش السودان حرا مستقلا

والسلام عليكم ورحمة الله تعالى وبركاته.

مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط الكلمة علي الصفحة الرسمية للقوات المسلحة
https://m.facebook.com/story.php?story_fbid=621067230066201&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Text of the speech of the team, the first corner, Abdul Fattah Al Burhan, Chairman of the Sovereignty Council, Commander-in-Chief of

Friday, April 5, 2020 AD

In the name of Allah, the Most Gracious, the Most Merciful, and prayers and peace be upon our master Muhammad the Messenger, mercy to the worlds

Honorable citizens, this year the holy occasion of Eid al-Fitr passes in our country, and our country has suffered a serious injury, where the killed and the wounded fell, families were displaced, and facilities and houses were destroyed, destruction, destruction and the sounds of gunshots left no space for the joy that our people deserve in every part of our beloved country, we are very sad for this sorrow.
But the everlasting hope remains that we, with our great people, will overcome this ordeal and come out of it more united, stronger and cohesion, and our cheer grows stronger, one army one people and your armed forces advance in eliminating the rebels,

We are confident that we will overcome this ordeal with training, wisdom and strength, which keeps the security and unity of the country and enable us from a safe transition to civil rule.

Honorable citizens, as I have mercy on all the martyrs of my country and wish recovery to the wounded, I pray that God returns this Eid and our country is blessed with security and peace

Salute to you Sudan soldiers and you offer yourselves as a ransom for this dear country.

Long live Sudan free and independent

Peace Mercy and Blessing of Allah Alaikum be upon you.

Office of the Spokesman of the Armed Forces
■
The word link is on the official page of the Armed Forces
https://m.facebook.com/story.php?story_fbid=621067230066201&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 07:38:52,SAF
621050420067882,https://facebook.com/sudanese.armed.forces/posts/621050420067882,"شاهد
كلمة السيد رئيس مجلس السيادة الإنتقالي _القائد العام للقوات المسلحة للشعب السوداني

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Watch
Speech by Mr. Chairman of the Transitional Sovereignty Council _ Commander-in-Chief of the Armed Forces of the Sudanese People

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 07:00:11,SAF
620867786752812,https://facebook.com/sudanese.armed.forces/posts/620867786752812,"رئيس مجلس السيادة القائد العام للقوات المسلحة يتلقى إتصالات هاتفية من عدد من الرؤساء ووزراء الخارجية

الخرطوم ٢٠-٤-٢٠٢٣م
تلقى رئيس مجلس السيادة القائد العام للقوات المسلحة الفريق أول ركن عبدالفتاح البرهان اليوم إتصالات هاتفية من الرئيس التركي رجب طيب أردوغان ورئيس جنوب السودان سلفاكير ميارديت ورئيس الوزراء الإثيوبي أبي أحمد. حيث تطرقت للأحداث التي يشهدها السودان حاليا. وتم التأكيد على ضرورة عودة الأوضاع إلى طبيعتها.

كما تلقى سيادته أيضا إتصالات من الأمين العام للأمم المتحدة أنطونيو غوتيريش ووزير الخارجية الأمريكي أنتوني بلينكن ووزير الخارجية السعودي الأمير فيصل بن فرحان آل سعود. بجانب وزير الخارجية القطري ومدير المخابرات المصرية.-

Chairman of the Sovereignty Council, Commander-in-Chief of the Armed Forces, receives phone calls from a number of presidents and foreign ministers

Khartoum 01- 4
Chairman of the Sovereignty Council Commander-in-Chief of the Armed Forces, Team First Corner, Abdul Fattah Al-Burhan, today received phone calls from Turkish President Recep Tayyip Erdogan, South Sudan President Salvakir Mayardit, and Ethiopian Prime Minister Abu Ahmed. Where it touched the current events Sudan is witnessing. It was emphasized that the need for the situation to return to normal.

His Majesty also received calls from United Nations Secretary-General Antonio Guterres, US Secretary of State Anthony Blinken and Saudi Foreign Minister Prince Faisal bin Farhan Al-Saud. Beside Qatari Foreign Minister and Egyptian Director of Intelligence. -",2023-04-20 23:53:17,SAF
620807933425464,https://facebook.com/sudanese.armed.forces/posts/620807933425464,"القيادة العامة للقوات المسلحة
الخميس ٢٠ أبريل ٢٠٢٣م
سعت ٤:٢٥
أصدر السيد رئيس مجلس السيادة الانتقالي القائد العام للقوات المسلحة الفريق أول ركن عبدالفتاح البرهان قرارا ألغى بموجبه قرار رئيس الجمهورية رقم ٤٥٠ لسنة ٢٠١٧ الخاص بضم قوات حرس الحدود لقوات الدعم السريع السابقة، وضم بموجب القرار الجديد بالرقم (١٣١)، قوات حرس الحدود وقوات الترتيبات الأمنية ضباطا وضباط صف وجنود للقوات المسلحة
على أن يكون تنفيذ القرار اعتبارا من تاريخ اليوم الموافق ٢٠ أبريل ٢٠٢٣م.

مكتب الناطق الرسمي للقوات المسلحة

رابط البيان على الصفحة الرسمية للقوات المسلحة
https://m.facebook.com/story.php?story_fbid=620807933425464&id=100064887872565&mibextid=Nif5oz

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces
Thursday, April 14, 2020 P.M
4 : س
Mr. Chairman of the Transitional Sovereignty Council, Commander-in-Chief of the Armed Forces, Team First Corner, Abdul Fattah Al-Burhan, issued a decision to repeal under the decision of the President of the Republic No. 224 for the year 2020 concerning the inclusion of the Border Guard Forces with the former Rapid Support Forces, and under the new Resolution No. (4), the border guards and security arrangements forces, officers and soldiers. For the armed forces
The decision shall be implemented as of today's date, April 20, 2020 AD.

Office of the Spokesman of the Armed Forces

The statement link is on the official page of the Armed Forces
https://m.facebook.com/story.php?story_fbid=620807933425464&id=100064887872565&mibextid=Nif5oz

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-20 21:58:02,SAF
620800013426256,https://facebook.com/sudanese.armed.forces/posts/620800013426256,"القيادة العامة للقوات المسلحة

الخميس ٢٠ أبريل ٢٠٢٣م
سعت ١٥: ٧

تنفيذا لقرار السيد رئيس مجلس السيادة الانتقالي القائد العام للقوات المسلحة الفريق أول ركن عبدالفتاح البرهان ، أصدر السيد رئيس هيئة الأركان قرارا بتبعية ضباط وضباط صف وجنود قوات حرس الحدود وقوات الترتيبات الأمنية للقوات البرية على أن يبلغوا لوحدات القوات البرية المختلفة المنتشرة بجميع أنحاء البلاد.

مكتب الناطق الرسمي باسم القوات المسلحة
رابط البيان على الصفحة الرسمية
https://m.facebook.com/story.php?story_fbid=620800013426256&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Thursday, April 14, 2020 P.M
12 o'clock: 7

Implementing the decision of Mr. Chairman of the Transitional Sovereignty Council, Commander-in-Chief of the Armed Forces, Team First Corner, Abdul Fattah Al-Burhan, Mr. Chairman of The Board of Staff issued a decree that the officers, line officers and soldiers of the Border Guard Forces and Security Arrangements Forces of the Land Forces to report to the various ground forces units deployed all over the country.

Office of the Spokesman of the Armed Forces
Link to the statement on the official page
https://m.facebook.com/story.php?story_fbid=620800013426256&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-20 21:45:22,SAF
620748376764753,https://facebook.com/sudanese.armed.forces/posts/620748376764753,"شاهد
جانب من انتظارات قواتكم المسلحة علي ملشيا الدعم السريع المتمردة صباح اليوم ٢٠ ابريل ٢٠٢٣م
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Watch
A part of the expectations of your armed forces for the rebel rapid support militia this morning, April 5, 2020 AD
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-20 20:11:47,SAF
620636176775973,https://facebook.com/sudanese.armed.forces/posts/620636176775973,"القيادة العامة للقوات المسلحة

٢٠ أبريل ٢٠٢٣م
سعت ٢:١٨

الموقف العملياتي حتى الان مستقر، تراجعت حدة هجمات المليشيا المتمردة على محيط القيادة العامة

وجهت القوات الجوية ضربات مركزة على ارتال عسكرية للعدو كانت في طريقها إلى الخرطوم على طريقي التحدي و طريق بارا، نتيجة الضربة الجوية تدمير كامل القوتين و حوالي مئة عربة بكامل تجهيزاتها.

مكتب الناطق الرسمي باسم القوات المسلحة
رابط البيان 👇
https://m.facebook.com/story.php?story_fbid=620636176775973&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

27 April 2020 A.M
2 : 2

The practical situation is so far stable, the rebel militia attacks on the perimeter of the General Command have declined

The air forces targeted strikes on a military brigade of the enemy that was on its way to Khartoum on the two Al-Challenge roads and Bara roads, as a result of the air strike destroyed the entire two forces and about one hundred vehicles fully equipped.

Office of the Spokesman of the Armed Forces
Link to the statement 👇
https://m.facebook.com/story.php?story_fbid=620636176775973&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-20 16:48:17,SAF
620616486777942,https://facebook.com/sudanese.armed.forces/posts/620616486777942,"الفرقة الخامسة مشاة هجانة - الأبيض تسحق متمردي الدعم السريع اليوم الخميس ٢٠ أبريل٢٠٢٣م
التحية للهجانة ساس الجيش
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

The fifth brigade of Hagana - Albayd infantry crushes the fast support rebels today, Thursday, April 5, 2020 AD
Salutations to the refugees of the army
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-20 16:04:57,SAF
620349050138019,https://facebook.com/sudanese.armed.forces/posts/620349050138019,"إستيلاء القوات المسلحة علي قاعدة الشيفرليت في الحدود الشمالية الغربية .. وتعتبر من اكبر خطوط الامداد للعدو
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

The armed forces taking over Chevrolet base in the northwest border.. It is considered one of the biggest supply lines to the enemy
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-20 04:23:26,SAF
620344710138453,https://facebook.com/sudanese.armed.forces/posts/620344710138453,"General Command of the Armed Forces Wednesday, April 19, 2023 AD
a permit
In coordination between the Sudanese and Egyptian sides, today 177 technical crews of the Egyptian Air Force – who had been detained in Marawi during the outbreak of the Rapid Support militia rebellion – were evacuated to the Arab Republic of Egypt from Dongola Airport by 4 Egyptian military transport planes.

It is noteworthy that the presence of these crews belonging to the Egyptian Air Force had been carried out according to a training protocol that was signed between the two countries in 2018 AD, according to which joint exercises are carried out between the two air forces in the two countries alternately, and a new round of the (Nile Protectors) exercise was scheduled for next May.

Office of the Official Spokesperson for the Armed Forces

General Command of the Armed Forces
Wednesday, April 19, 2023 AD
بسم الله الرحمن الرحيم

القيادة العامة للقوات المسلحة
الأربعاء ١٩ أبريل ٢٠٢٣م

تصريح

بتنسيق بين الجانبين السوداني والمصري ، تم اليوم إجلاء ١٧٧ من الأطقم الفنية للقوات الجوية المصرية -الذين كان قد تم احتجازهم في مروي أثناء اندلاع تمرد مليشيا الدعم السريع - إلى جمهورية مصر العربية من مطار دنقلا عن طريق ٤ طائرات نقل عسكري مصرية .

يذكر أن وجود هذه الأطقم التي تتبع للقوات الجوية المصرية كان قد تم ببروتوكول تدريب تم توقيعه بين البلدين عام ٢٠١٨م , ويتم بموجبه إجراء تدريبات مشتركة بين القوتين الجويتين بالبلدين بالتناوب، وكان من المقرر إجراء دورة جديدة من تمرين ( حماة النيل) في مايو القادم.

مكتب الناطق الرسمي باسم القوات المسلحة",2023-04-20 04:13:47,SAF
620317070141217,https://facebook.com/sudanese.armed.forces/posts/620317070141217,"مسيرة الادارة الاهلية والطرق الصوفية للفرقة الاولي مشاه بود مدني للوقوف خلف القوات المسلحة
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Civil administration march and Sufi roads of the first brigade, a civil march to stand behind the armed forces
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-20 03:10:35,SAF
620292703476987,https://facebook.com/sudanese.armed.forces/posts/620292703476987,"بسم الله الرحمن الرحيم

القيادة العامة للقوات المسلحة
الأربعاء ١٩ أبريل ٢٠٢٣م

تصريح

بتنسيق بين الجانبين السوداني والمصري ، تم اليوم إجلاء ١٧٧ من الأطقم الفنية للقوات الجوية المصرية -الذين كان قد تم احتجازهم في مروي أثناء اندلاع تمرد مليشيا الدعم السريع - إلى جمهورية مصر العربية من مطار دنقلا عن طريق ٤ طائرات نقل عسكري مصرية .

يذكر أن وجود هذه الأطقم التي تتبع للقوات الجوية المصرية كان قد تم ببروتوكول تدريب تم توقيعه بين البلدين عام ٢٠١٨م , ويتم بموجبه إجراء تدريبات مشتركة بين القوتين الجويتين بالبلدين بالتناوب، وكان من المقرر إجراء دورة جديدة من تمرين ( حماة النيل) في مايو القادم.

مكتب الناطق الرسمي باسم القوات المسلحة

In the Name of Allah, the Most Gracious, the Most Merciful

General Command of the Armed Forces
Wednesday April 14, 2020 AD

Statement

In coordination with the Sudanese and Egyptian sides, today 14 Egyptian Air Force technical teams - who had been detained in Marawi during the outbreak of the fast support militia rebellion - were evacuated to the Arab Republic of Egypt from Denqla Airport via 4 Egyptian military transport aircraft.

It is stated that the presence of these teams that follow the Egyptian Air Force had been done in a training protocol signed between the two countries in 1962 AD, under which joint exercises are carried out between the two countries by rotating, and a new course of exercise (Protectors of the Nile) was scheduled to be conducted next May.

Office of the Spokesman of the Armed Forces",2023-04-20 02:05:37,SAF
620287566810834,https://facebook.com/sudanese.armed.forces/posts/620287566810834,"القادة في الميدان
رسالة شكر من قائد الفرقة ١٦ مشاه نيالا لقائد المدرعات وجنود القوات المسلحة ويؤكد علي السيطرة الكاملة
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

The leaders are in the field
A message of thanks from the commander of the brigade ؤ Mashah Nyala to the commander of the armored and soldiers of the armed forces and emphasizes full control
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-20 01:52:11,SAF
620218230151101,https://facebook.com/sudanese.armed.forces/posts/620218230151101,"اسود الفرقة السادسة عشر مشاة يحتفلون مع قائدهم بالنصر في معركة العزة والكرامة ونظافة المدينة من ملشيا الدعم السريع المتمردة
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

The lions of the 16th Infantry Division celebrate with their commander the victory in the battle of dignity, dignity and city cleanliness from the rebel fast support militia
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-19 22:44:50,SAF
620154623490795,https://facebook.com/sudanese.armed.forces/posts/620154623490795,"فيديو
اللواء ركن دكتور ربيع عبد الله آدم قائد منطقة النيل الأزرق العسكرية يخاطب مسيرة حاشدة لنصرة وتأييد القوات المسلحة أمام بوابة الفرقة الرابعة مشاة في الدمازين.
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Video
Major General Colonel Dr. Rabee Abdullah Adam, commander of the Blue Nile military region, addresses a mass march in support of the armed forces in front of the gate of the fourth infantry division in Damazine.
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-19 20:39:42,SAF
620140116825579,https://facebook.com/sudanese.armed.forces/posts/620140116825579,"القيادة العامة للقوات المسلحة

١٩ أبريل٢٠٢٣م

تعلن القوات المسلحة موافقتها على هدنة لمدة ٢٤ ساعة تبدأ من الساعة السادسة من مساء اليوم وتنتهي بتمام الساعة السادسة من مساء غد الخميس الموافق ٢٠ أبريل ٢٠٢٣م، وذلك بغرض تيسير النواحي الإنسانية على أن يلتزم الطرف الاخر بتحديدات الهدنة.
مكتب الناطق الرسمي باسم القوات المسلحة

#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

27 April 2020 AD

The armed forces announce their approval for a 24-hour truce starting at six pm today and ending at exactly six pm tomorrow, Thursday, April 26 2020 AD, in order to facilitate humanitarian aspects of the other party to adhere to the truce restrictions.
Office of the Spokesman of the Armed Forces

#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-19 20:13:14,SAF
620139153492342,https://facebook.com/sudanese.armed.forces/posts/620139153492342,"جانب من خسائر وغنائم مليشيا الدعم السريع بمطار الخرطوم اليوم ١٩ ابريل ٢٠٢٣م
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

A part of the losses and loots of the fast support militia at Khartoum Airport today, April 5, 2020 AD
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-19 20:12:06,SAF
620105483495709,https://facebook.com/sudanese.armed.forces/posts/620105483495709,"القيادة العامة للقوات المسلحة

الأربعاء ١٩ أبريل ٢٠٢٣م

هاجمت عناصر من المليشيا المتمردة فجر اليوم عدد من المواقع بمحيط القيادة وقد تم التصدي للهجوم ودحره وتكبيد العدو خسائر والسيطرة على كميات من الذخائر وعدد من الرشاشات المتوسطة والخفيفة والأسلحة الشخصية و24 عربة لاندكروزر تركوها خلفهم .

هاجمت المليشيا المتمردة قوات الحرس الجمهوري بعد الظهر وتمكنت قواتنا من صدها وإلحاق خسائر كبيرة بالمتمردين

قامت المليشيا المتمردة بنهب البنك المركزي فرع شارع البلدية، وأضرمت فيه النيران، طاردتها قواتنا وتمكنت من القبض على بعض المسروقات وهي مبالغ مالية طائلة تم التحفظ عليها لتسلم لرئاسة البنك.

وضعت المليشيا المتمردة يدها منذ اندلاع التمرد على عدد من المقرات الحكومية، وزارة مجلس الوزراء- وزارة الداخلية- السجل المدني ويتم استغلال هذه الأعيان المدنية في إدارة أنشطتها القتالية، كما قامت بالإستيلاء على عدد من مخزن السلاح من مراكز الشرطة، بجانب التعدي على مقار البعثات الدبلوماسية.

قواتنا متماسكة وتقوم بأداء واجبها الوطني.

مكتب الناطق الرسمي باسم القوات المسلحة
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Wednesday April 14, 2020 AD

Elements of the rebel militia attacked a number of locations in the vicinity of the command today. The attack was counteracted, defeated, inflicting losses and controlling quantities of ammunition, a number of intermediate and light machine guns, personal weapons and 24 Landcruiser cars were left behind.

Rebel militia attacked Republican Guard troops in the afternoon and our forces managed to repel and inflict heavy losses on the rebels

The rebel militia robbed the branch of the central bank of the municipality street, and set it ablaze, our forces chased it and managed to arrest some of the stolen items which were a large amount of money that was reserved to hand over to the presidency of the bank.

Since the breakout of the rebellion, the rebel militia has laid its hands on a number of government headquarters, the Ministry of the Cabinet - the Ministry of the Interior - the Civil Registry and these civilian eyes are being used to manage their combat activities, it also seized a number of arms depot from police stations, in addition to invading the diplomatic missions headquarters.

Our troops are united and performing their national duty.

Office of the Spokesman of the Armed Forces
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-19 19:12:51,SAF
620085616831029,https://facebook.com/sudanese.armed.forces/posts/620085616831029,"جماهير كسلا يحتشدون أمام مقر الفرقة (١١) مشاة دعماً للقوات المسلحة في معركة العزة والكرامة

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

The crowd of Kesla rally in front of the headquarters of the squad (4), infantry in support of the armed forces in the battle of dignity and dignity.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-19 18:39:06,SAF
620022863503971,https://facebook.com/sudanese.armed.forces/posts/620022863503971,"الفرقة 16 مشاة نيالا (فرسان الغربية) ترفع التمام بكل فخر مؤكدة حسم التمرد في كافة أنحاء مدينة نيالا عاصمة ولاية جنوب دارفور ..

#المرصد_السوداني
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Squad 16 Nyala Infantry (Western Knights) proudly raising the end of insurgency throughout the city of Nyala, the capital of South Darfur State..

#المرصد_السوداني
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-19 16:33:53,SAF
620017743504483,https://facebook.com/sudanese.armed.forces/posts/620017743504483,"الفرقة الاولي مشاة مدني
السند والاسناد والسد المنيع
""تلفزيون السودان""
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-19 16:24:37,SAF
620005493505708,https://facebook.com/sudanese.armed.forces/posts/620005493505708,"معلم الابطال
من ١٩٥٥م وحتي ٢٠٢٣م ما تراخت القبضة ولاتداعى الساعد . ملازم اول شانتو علي قطية يصد المتمردين ببانت
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد

The mentor of the champions
From 6 pm to 8 pm, the grip is not relaxed and the forearm is not caressed. First lieutenant Shanto Ali Kattia repels rebels with a girl
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد",2023-04-19 15:58:44,SAF
